id,category,text
43136,군대,나도 좋아했지만 부모님 세대 들 더 좋아했던 프로야 전국노래자랑 처럼
43137,군대,그렇구나 완전 국민 프로그램 이었나 봐
43138,군대,우리 조카 군대 갔는데 휴가 를 너무 밥 먹듯 나와요
43139,군대,한 달 한번 은 군 인들 나오죠
43140,군대,그렇게 자주 나오는 건가 요
43141,군대,더 자주 나오는거 같아요
43142,군대,저 군생활 할 때 휴가 많이 없었어요
43143,군대,그러니까 휴가 기간 만 기다린 것 같은데
43144,군대,요즘 군인 들 은 자주 나오나 보네요 저희 조카 주말 마다 오는 느낌 입니다
43145,군대,요즘 군인 들 은 참 편하고 좋으꺼 같아요
43146,군대,정말 좋은 것 같네요 요즘 군인 들 은
43147,군대,나름 들 의 고충 있겠죠
43148,군대,요즘 같음 군대 말뚝 박을수 있을꺼 같아요
43149,군대,당연히 요즘 군인 들 은 힘들다고 하겠죠
43150,군대,해양경찰 되고 싶어서 군대 로 갈 거야
43151,군대,정말 좋은 생각 이야
43152,군대,나도 가고 싶다
43153,군대,가면 수영 잘 해지겠지
43154,군대,그럴 거야 대신 엄청 힘들겠지
43155,군대,로 가고 싶어
43156,군대,나도 아무리 힘들어도 이겨내면 돼
43157,군대,나중 후회 하지 마
43158,군대,꼭 수료 해서 내 인증 할게
43159,군대,나도 꼭 수료 해서 인증 할게
43160,군대,응원 할게
43161,군대,갈 생각 있으면 말 해
43162,군대,군대 가면 살이 빠진다는 게 사실 일까
43163,군대,사실 이라고 생각 해
43164,군대,사실 이라고 확신 해
43165,군대,어떻게 확신 하는지 궁금해
43166,군대,혹시 형 있어
43167,군대,형 군대 갔다가 살이 엄청 빠졌어
43168,군대,근거 있구나
43169,군대,얼마나 빠지셨어
43170,군대,빠졌어
43171,군대,그렇게나 많이
43172,군대,엄청 대단하시다
43173,군대,물어보니깐 빠질 수 밖에 없겠더라
43174,군대,군대 에서 장기 자랑 같은 거 나가서 잘 하면 휴가 준다는데 나갈 거야
43175,군대,휴가 를 위 해서라면 뭐 든지 할 것 같아
43176,군대,지금 은 코로나 때문 마음대로 휴가 쓰지도 못 한대
43177,군대,나도 이야기 들었어
43178,군대,정말 힘드시겠다
43179,군대,한편 으로는 장점 있어
43180,군대,전역 전 몰아서 쓸 수가 있대
43181,군대,지금 더 좋은 거 아니야
43182,군대,나라 면 더 싫을 것 같아
43183,군대,나도 더 싫을 것 같아
43184,군대,마지막 휴가 몰아서 써야겠어
43185,군대,어떻게 보면 좋은 전략 일 수도 있어
43186,군대,군대 에서 식사 시간 악몽 이나 추억 있어
43187,군대,김치볶음밥 나왔는데 고참 들 내게 줘서 힘들었어
43188,군대,훈련소 에서 빨리 먹어야 해서 서러웠던 기억 있네
43189,군대,무슨 파동 일어나면 일주일 내내 먹는다고 들었는데
43190,군대,닭고기 파동 있을 땐 닭 돼지고기 파동 있을 땐 돼지고기 엄청 나와
43191,군대,뭐 군대 니까 상식 밖 의 일이 일반 적 이었지 그때
43192,군대,식사 를 몇 분 만에 먹어야 하는거야 심하다
43193,군대,심지어 부대 할당량 있어서 그걸 소비 해야 해
43194,군대,밥 눈치 보고 먹어야하다니 정말 좀 그랬어
43195,군대,마치 사료 처럼 먹어야 하는 경우 많았구나
43196,군대,훈련소 때 밥 먹다가도 선임 툭 치면 관등 성명 해야 해
43197,군대,게다가 그때 먹는다기 보다는 집어넣는 수준 이었어
43198,군대,각자 육군 해군 지원 한 이유 있어
43199,군대,친구 이왕이면 빨리 입대 하는 게 낫다 고 해서 따라갔다가 육군 가게 되었어
43200,군대,난 군대 빨리 갈려고 지원 했었지 다른 이유 없었어
43201,군대,해군 은 지원 하면 바로 갔고 육군 은 대기 있었나 봐
43202,군대,솔직히 그땐 선택 의 여지 있기 보단 빨리 다녀오고 싶었어
43203,군대,무조건 가야 되는 상황 이었으니 빨리 다녀오고 싶었어
43204,군대,그런 이유 로 가다니 의외 의 사연 이구나
43205,군대,육군 의 경우 당시 신청 하면 개월 정도 후 입대 가능했어
43206,군대,내 입대 할 때 육군 은 대기 를 해야 했고 해군 은 바로 갔었어
43207,군대,군대 대기 하는 줄 은 몰랐어
43208,군대,남학생 은 대학 입학 하면 군 입대 로 엄청 스트레스 라서 빨리 끝내고 싶어해
43209,군대,요즘 군대 가는데 대기 를 해야 될 지 모르겠네
43210,군대,군대 하면 화생방 생각나는데 어땠어
43211,군대,화생방 이야 말로 군대 의 꽃 이라고 하지
43212,군대,화생방 은 제일 피하 고 싶은 훈련 중 하나 였지
43213,군대,괴롭지 않아하는 사람 혹시 있어
43214,군대,전 역할 때 까지 년 동안 번은 했던거 같아
43215,군대,가끔 아무렇지도 않은 사람 있긴 했었어
43216,군대,번 이라니 정말 너무 힘들었겠다
43217,군대,방독면 잘 고르면 태연한 척 여유롭게 미소 지을 수 있지
43218,군대,지금 생각 해봐도 화생방 은 너무 힘들었던거 같아
43219,군대,그런 걸 꼭 해야하나 싶어 젠 시대 뒤 떨어진 거 아닐까
43220,군대,복불복 이라서 잘못 고르면 들어가는 순간 부터 죽음 이야
43221,군대,화학전 중요한 부분 이어서 꼭 필요한 훈련 이긴해
43222,군대,군대 에서 인기 있는 품목 이나 맛있는 것 있어
43223,군대,아무래도 냉동 식품 인기 많았어
43224,군대,보통 음료수 빵 같은 게 일반 적 이긴 했지
43225,군대,냉동식품 은 전자렌지 로 데워 먹어
43226,군대,끝 부분 조금 만 뜯어서 분 에서 분 정도 전자렌지 로 데워서 먹었어
43227,군대,그리고 우리 때 군대 하면 초코파이 였지
43228,군대,설마 군대 에서 한턱 쏘거나 그런 문화 없겠지
43229,군대,만일 야간 경계 보초 를 서면 후임 의 식사 거리 를 챙기는 게 문화 였어
43230,군대,축구 하고 진 팀 쏘거나 그런 건 했었어
43231,군대,적은 월급 뜯긴다면 정말 서러울 것 같아
43232,군대,실제 로 급여 부족해서 일부 로 취사 병 으로 전출 가는 경우 있을 정도
43233,군대,그래서 제대 할 때 적자였어
43234,군대,군대 월급 은 얼마 정도 적당하다고 생각 해
43235,군대,적어도 최저임금 은 줬으면 해
43236,군대,난 만원 안 됐었는데 한 만원 너무 작을려나
43237,군대,시급 으로 해서 최저임금 면 군 인들 제법 많이 받겠는걸
43238,군대,물론 사회 의무 이긴 하지만 정도 의 보상 은 적절하다고 생각 해
43239,군대,정도 로 받으면 제대 하기 싫겠다
43240,군대,계산 대로 라면 월급 이겠는데
43241,군대,가장 꽃 아름답게 필 나이 군대 에서 격리 되면 얼마나 불행 한지 몰라
43242,군대,내 정도 로 받으면 직업 군인 으로 전향 할것 같은데
43243,군대,요즘 만원 까지 올린다는데 제법 모아서 제대 할 수 있겠어
43244,군대,정말 정도 급여 를 주면 명중 한 명 은 제대 를 포기 할 거 같은데
43245,군대,제일 기분 좋은 제대 한 시점 돈 모아서 나올 수 있다니 얼마나 좋을까
43246,군대,내무반 에서 가장 이상한 사람 어떤 사람 이었어
43247,군대,일 과시 간 끝나고 날 마다 축구 를 시키는 사람 있었어
43248,군대,이유 없이 때리는 고참 젤 무섭고 싫었지
43249,군대,폭력 은 왜 했을까 이해 안되네
43250,군대,진즉 본인 은 뛰지도 않으면서 관전 하더라고
43251,군대,나름 스트레스 푸는 건가 싶다가도 이해 안 돼서 짜증났었어
43252,군대,군대 에서 강제 성 이라는 문화 득 될 것 하나 없는데 말
43253,군대,우리 때 까진 군대 에서 폭력 있긴 했어
43254,군대,맞는게 일상 이어서 알아서 시간 되면 모였었지
43255,군대,요즘 왕따 로 생 마감 하고 달라진 것 같지만 안 달라진 것 같아
43256,군대,솔직히 사회 나오면 부 적응할 가능성 높은 사람 들 은 인데
43257,군대,괜히 군대 에서 쎈 척 하는거 같아 꼴 보기 싫었어
43258,군대,지금 생각 해보면 그게 뭔 짓 이었나 싶어 정말
43259,군대,예비군 훈련 대해 특별히 추억 이나 기억 있어
43260,군대,예비군 에서 보통 오래된 친구 들 만나게 되서 신기했어
43261,군대,예비군 은 시간 때우다가 오는거라서 그런 기억 은 없어
43262,군대,군복 은 입고 가서 예비군 티 팍팍 나더라
43263,군대,같은 동네 친구 들 같이 받다 보니 일 년 마다 보는 친구 들 있었어
43264,군대,오랜 만 보는 친구 들 은 있더라 어색해서 인사 안해
43265,군대,그렇구나 정말 의미 없는 시간 인 것 같아
43266,군대,끝날 때 면 밖 에서 만나서 술 한잔 하자 해놓고 년 내내 연락 안 했어
43267,군대,그야말로 시간 만 보내다가 오는거라 시간 아까워 피곤하기도 하고
43268,군대,한번 씩 볼때 마다 어색하긴 하겠어 아는 척 기도 그렇고
43269,군대,그땐 예비군 중대장 어떤 말 하는지 관심 따윈 없이 친구 들 과 대화 만 했어
43270,군대,모른 척 혼자 서 졸다가 오는게 더 편해
43271,군대,군 복무 기간 계속 짧아지는데 어느 정도 적당해
43272,군대,개인 적 으로 적어도 년 은 해야하는거 같아
43273,군대,지금 보다 더 짧아지면 좀 않을까
43274,군대,년 이라니 꼭 그렇게 까지 배울 것 많아
43275,군대,년 해야 어느 정도 본인 의 주 특기 대해 능숙해지지 않을까 싶어
43276,군대,안 요즘 출생률 낮아서 앞 으로도 계속 군인 수가 줄어들텐데
43277,군대,제대 했다고 년 이라니 너무 심한 말 같다
43278,군대,군대 에서는 목숨 빼앗는 화기 를 다루는 것 이라서 집중 적 으로 잘 배워야 해
43279,군대,긴거 같지만 요즘 군생활 은 생각 해봐도 너무 짧긴해
43280,군대,출생률 줄어서 여자 까지 입대 해야하는건 아닐까 몰라
43281,군대,조만간 외국인 용병 써서 경계 근무 서지 않을까 싶을 정도 로 걱정 되
43282,군대,차라리 직업 군인 좀 일반 화 되면 더 좋을 것 같기도 해
43283,군대,군대 에서 행군 은 며칠 정도 해 추억 이나 악몽 있어
43284,군대,보통 박일 로 하는데 하필 훈련 의 마지막 해서 피곤해
43285,군대,해군 은 행군 짧게해서 좋아 다른 부대 길게 한다고 들었는데
43286,군대,행군 훈련 의 마지막 코스 라니 그런 정보 처음 이야
43287,군대,가령 일이 일정 야외 훈련 하고 돌아오는 길 행군 하는거지
43288,군대,행군 보통 마지막 이라 힘든 과정 이지
43289,군대,정말 극한 의 체력 테스트 를 하는 기분 겠어
43290,군대,집 가는 생각 발걸음 은 가벼워
43291,군대,체력 극한 으로 끌어내는게 아마 훈련 의 목적 이기도 할 걸
43292,군대,정신 적 으로 예민해지겠는데 예민한 티 를 낼 수도 없어서 참 힘들었겠다
43293,군대,중간 낙오 하는 전우 들 있긴 한데 개 의치 않아
43294,군대,힘들어서 들 조용히 훈련 에만 임 했었지
43295,군대,학교 에서 학업 수준 낮은 학생 들 군 면제 를 많이 들 받는대
43296,군대,예전 부터 중학교 졸업 못 하면 군 면제 대상 였어
43297,군대,아마도 그런 애 들 은 그런 쪽 으로 머리 잘 돌아갈지도 모르겠네
43298,군대,일단 아이큐 테스트 면 일렬 로 찍어서 이하 로 받는다고 하더라
43299,군대,군대 집단 생활 기본 으로 하는데 괜히 어울리지 못 하고 사고 칠까 그런 거지
43300,군대,우리 의 상상 뛰어넘는구만
43301,군대,생활 기록 과 학교 성 적도 심사 대상 인데 일진 들 좋을 리가 없으니까
43302,군대,군대 에서 아이큐 은 세 퍼트 아이큐 라고
43303,군대,그렇게 군대 를 안 가면 일반 적 으로 가는 사람 들 은 너무 억울한데 말 이야
43304,군대,차라리 그런 비상 식 인 사람 들 은 군대 면제 받는 것 나아
43305,군대,심지어 한 때 전신 문신 하면 군 면제 대상 이었어
43306,군대,군대 가서 문제 일으키는 것 보단 차라리 그게 나을지도 모르겠네
43307,군대,다시 군복무 기간 길어진다면 젊은 사람 들 은 어떻게 생각 할까
43308,군대,처음 불만 불평 많더라도 곧 받아 드리겠지
43309,군대,바로 데모 하고 거부 온라인 청원 하겠지 아마
43310,군대,계속 너무 짧아지고만 있어서 그게 너무 당연한게 되면 안 돼는데 말 이야
43311,군대,무슨 대선 의 중요 공약 되어 버린거 같아
43312,군대,너무 인권 생각 하다 보니 편하게 시절 좋게만 배려 하고
43313,군대,후보 들 그런 공약 으로 내세운다는것도 참 문제
43314,군대,군대 강해야 평화 를 지킬 수 있는 것 인데 말
43315,군대,군대 에서 험난한 경험 들 사회 에서 어떻게 도움 될진 모르겠다만
43316,군대,아무래도 다양한 교육 으로 군 문화 부터 바꿔야 될것 같긴 해
43317,군대,이대로 계속 줄어드는 것 은 바람직한 거 같지 않아
43318,군대,젠 나라 를 지키는 것 아니라 군 캠프 라는 우스갯소리 오가니까 말 이야
43319,군대,백일 휴가 받고 가장 먼저 먹은 음식 기억나
43320,군대,너무 오래 돼서 런가 기억 안나
43321,군대,모두 들 엄마 한 상 차려주셨을 것 같은데
43322,군대,그땐 참으로 중요한 일이 였는데 지금 생각 해보면 아무런 기억 없어
43323,군대,아무튼 맛있는건 먹었을거야
43324,군대,아마 불량 식품 먹지 않았을까
43325,군대,마치 감옥 탈출 한 것 마냥 기뻐서 날뛰었을텐데 그때 감정 기억 없어
43326,군대,너무 기뻐서 먹을거엔 딱히 그렇게 관심 없었던것 같기도 해
43327,군대,지금 같으면 당장 치킨 뜯었을지도 몰라
43328,군대,들 훈련소 때 리스트 를 적었었는데 혹시 해봤어
43329,군대,그런건 안 해봤는데 아마 들 리스트 비슷할거 같네
43330,군대,버킷리스트 같은건 가보네 충분히 가능하겠어
